Y,average_clustering,circuit_id,density,gate,in_degree_max,in_degree_mean,in_degree_min,in_degree_std,is_directed_acyclic_graph,largest_component_avg_shortest_path,largest_component_diameter,largest_strong_component_size,largest_weak_component_size,num_edges,num_isolates,num_nodes,num_self_loops,num_strong_components,num_weak_components,out_degree_max,out_degree_mean,out_degree_min,out_degree_std,reciprocity,snr,total_degree_max,total_degree_mean,total_degree_min,total_degree_std,transitivity
0.9313806308475995,0.8055555555555555,38279133645572820_1,0.43333333333333335,NOT,4.0,2.1666666666666665,0.0,1.3437096247164249,False,1.3333333333333333,2,4,6,13,0,6,0,3,1,4.0,2.1666666666666665,0.0,1.3437096247164249,0.46153846153846156,0.9313806308475995,7.0,4.333333333333333,2.0,1.8856180831641267,0.6666666666666666
2.1458430807182256,0.6,38279134631816045_2,0.3,NOT,3.0,1.2,0.0,0.9797958971132712,True,1.4,2,1,5,6,0,5,0,5,1,2.0,1.2,0.0,0.7483314773547883,0.0,2.1458430807182256,4.0,2.4,1.0,1.019803902718557,0.5454545454545454
2.6694265772021075,0.0,38279134794832922_3,0.25,NOT,1.0,0.75,0.0,0.4330127018922193,True,1.6666666666666667,3,1,4,3,0,4,0,4,1,1.0,0.75,0.0,0.4330127018922193,0.0,2.6694265772021075,2.0,1.5,1.0,0.5,0.0
3.3881627802297922,0.0,38279134973467886_4,0.25,NOT,1.0,0.75,0.0,0.4330127018922193,True,1.5,2,1,4,3,0,4,0,4,1,2.0,0.75,0.0,0.82915619758885,0.0,3.3881627802297922,3.0,1.5,1.0,0.8660254037844386,0.0
1.7499999999999998,0.0,38279138311692893_5,0.25,NOT,2.0,0.75,0.0,0.82915619758885,True,1.5,2,1,4,3,0,4,0,4,1,1.0,0.75,0.0,0.4330127018922193,0.0,1.7499999999999998,3.0,1.5,1.0,0.8660254037844386,0.0
2.583940333099305,0.0,38279138335197832_6,0.25,NOT,1.0,0.75,0.0,0.4330127018922193,True,1.5,2,1,4,3,0,4,0,4,1,2.0,0.75,0.0,0.82915619758885,0.0,2.583940333099305,3.0,1.5,1.0,0.8660254037844386,0.0
1.0502100630210074,0.0,38279138364092736_7,0.25,NOT,2.0,0.75,0.0,0.82915619758885,True,1.5,2,1,4,3,0,4,0,4,1,1.0,0.75,0.0,0.4330127018922193,0.0,1.0502100630210074,3.0,1.5,1.0,0.8660254037844386,0.0
3.785194688662599,0.5833333333333333,38279138384900111_8,0.3333333333333333,NOT,2.0,1.0,0.0,0.7071067811865476,True,1.3333333333333333,2,1,4,4,0,4,0,4,1,2.0,1.0,0.0,0.7071067811865476,0.0,3.785194688662599,3.0,2.0,1.0,0.7071067811865476,0.6
1.8333333333333335,0.0,38279139141141264_9,0.25,NOT,2.0,1.0,0.0,0.6324555320336759,False,1.8,3,2,5,5,0,5,0,4,1,2.0,1.0,0.0,0.6324555320336759,0.4,1.8333333333333335,3.0,2.0,1.0,0.8944271909999159,0.0
2.5879865568825218,0.5833333333333333,38279142379695141_10,0.4166666666666667,NOT,2.0,1.25,0.0,0.82915619758885,False,1.3333333333333333,2,2,4,5,0,4,0,3,1,2.0,1.25,0.0,0.82915619758885,0.4,2.5879865568825218,4.0,2.5,1.0,1.118033988749895,0.6
1.0022296571715914,0.8,38279142397012057_11,0.35,NOT,2.0,1.4,0.0,0.8,False,1.3,2,3,5,7,0,5,0,3,1,2.0,1.4,0.0,0.8,0.0,1.0022296571715914,4.0,2.8,2.0,0.9797958971132712,0.6
2.318404623873926,0.4333333333333334,38279142517347815_12,0.3,NOT,3.0,1.2,0.0,1.1661903789690602,False,1.5,2,2,5,6,0,5,0,4,1,2.0,1.2,0.0,0.7483314773547883,0.3333333333333333,2.318404623873926,5.0,2.4,1.0,1.4966629547095767,0.375
1.2060453783110545,0.5833333333333333,38279142525647575_13,0.3333333333333333,NOT,2.0,1.0,0.0,1.0,True,1.3333333333333333,2,1,4,4,0,4,0,4,1,2.0,1.0,0.0,0.7071067811865476,0.0,1.2060453783110545,3.0,2.0,1.0,0.7071067811865476,0.6
1.6989343507030352,0.0,38279142751975125_14,0.25,NOT,1.0,0.75,0.0,0.4330127018922193,True,1.5,2,1,4,3,0,4,0,4,1,2.0,0.75,0.0,0.82915619758885,0.0,1.6989343507030352,3.0,1.5,1.0,0.8660254037844386,0.0
2.398639679702723,0.5833333333333333,38279142869338429_15,0.3333333333333333,NOT,2.0,1.0,0.0,0.7071067811865476,True,1.3333333333333333,2,1,4,4,0,4,0,4,1,2.0,1.0,0.0,0.7071067811865476,0.0,2.398639679702723,3.0,2.0,1.0,0.7071067811865476,0.6
1.9389727653103803,0.0,38279142975283391_16,0.16666666666666666,NOT,1.0,0.5,0.0,0.5,True,1.0,1,1,2,2,0,4,0,4,2,1.0,0.5,0.0,0.5,0.0,1.9389727653103803,1.0,1.0,1.0,0.0,0.0
2.803652103289399,0.38888888888888884,38279143344508755_17,0.26666666666666666,NOT,2.0,1.3333333333333333,0.0,0.7453559924999299,False,1.6666666666666667,3,2,6,8,0,6,0,5,1,3.0,1.3333333333333333,0.0,1.1055415967851332,0.25,2.803652103289399,5.0,2.6666666666666665,1.0,1.4907119849998598,0.46153846153846156
2.1864326664404845,0.5333333333333333,38279146356372803_18,0.35,NOT,3.0,1.4,0.0,1.019803902718557,False,1.5,3,2,5,7,0,5,0,4,1,3.0,1.4,0.0,1.3564659966250536,0.2857142857142857,2.1864326664404845,4.0,2.8,1.0,1.1661903789690602,0.6
0.9545454545454545,0.6777777777777777,38279146358293804_19,0.36666666666666664,NOT,4.0,1.8333333333333333,0.0,1.4624940645653537,False,1.4,2,3,6,11,0,6,0,4,1,3.0,1.8333333333333333,0.0,1.0671873729054748,0.36363636363636365,0.9545454545454545,6.0,3.6666666666666665,1.0,1.5986105077709065,0.6521739130434783
0.9819805060619656,0.8666666666666666,38279146527572534_20,0.45,NOT,3.0,1.8,0.0,1.469693845669907,False,1.2,2,2,5,9,0,5,0,4,1,3.0,1.8,0.0,0.9797958971132712,0.2222222222222222,0.9819805060619656,5.0,3.6,2.0,1.2,0.7894736842105263
0.89008624364539,0.5833333333333334,38279146594907221_21,0.3333333333333333,NOT,4.0,1.6666666666666667,0.0,1.4907119849998598,False,1.5333333333333334,3,3,6,10,0,6,0,4,1,3.0,1.6666666666666667,0.0,0.9428090415820634,0.4,0.89008624364539,6.0,3.3333333333333335,1.0,1.7950549357115013,0.5294117647058824
3.565981609174667,0.6,38279146609952450_22,0.35,NOT,2.0,1.4,0.0,0.8,False,1.4,2,2,5,7,0,5,0,4,1,3.0,1.4,0.0,1.019803902718557,0.2857142857142857,3.565981609174667,4.0,2.8,1.0,1.1661903789690602,0.5454545454545454
2.019385751564872,0.3333333333333333,38279146678015810_23,0.3,NOT,2.0,1.2,0.0,0.7483314773547883,True,1.4,2,1,5,6,0,5,0,5,1,3.0,1.2,0.0,0.9797958971132712,0.0,2.019385751564872,3.0,2.4,2.0,0.4898979485566356,0.3333333333333333
0.9750168689498877,0.49999999999999994,38279146683640905_24,0.4,NOT,3.0,2.0,0.0,1.1547005383792515,False,1.4666666666666666,3,4,6,12,0,6,0,3,1,3.0,2.0,0.0,1.1547005383792515,0.5,0.9750168689498877,6.0,4.0,1.0,1.632993161855452,0.5714285714285714
1.3333333333333333,0.7666666666666666,38279146697753495_25,0.4,NOT,3.0,1.6,0.0,1.019803902718557,False,1.3,2,2,5,8,0,5,0,4,1,3.0,1.6,0.0,1.019803902718557,0.25,1.3333333333333333,4.0,3.2,2.0,0.9797958971132712,0.6428571428571429
2.7975317439082446,0.4166666666666667,38279146714875583_26,0.26666666666666666,NOT,3.0,1.3333333333333333,0.0,0.9428090415820634,False,1.6666666666666667,3,2,6,8,0,6,0,5,1,3.0,1.3333333333333333,0.0,0.9428090415820634,0.25,2.7975317439082446,5.0,2.6666666666666665,1.0,1.247219128924647,0.46153846153846156
1.0552897060221726,0.6944444444444445,38279146765825846_27,0.4,NOT,4.0,2.0,0.0,1.2909944487358056,False,1.3333333333333333,2,4,6,12,0,6,0,3,1,3.0,2.0,0.0,1.1547005383792515,0.3333333333333333,1.0552897060221726,6.0,4.0,1.0,1.632993161855452,0.75
2.8552403156781696,0.5333333333333333,38279146994213617_28,0.35,NOT,3.0,1.4,0.0,1.019803902718557,False,1.5,3,3,5,7,0,5,0,3,1,2.0,1.4,0.0,0.8,0.2857142857142857,2.8552403156781696,4.0,2.8,1.0,1.1661903789690602,0.6
0.888888888888889,0.6666666666666666,38279150911652984_29,0.4,NOT,4.0,2.0,0.0,1.5275252316519468,False,1.3333333333333333,2,3,6,12,0,6,0,4,1,4.0,2.0,0.0,1.2909944487358056,0.3333333333333333,0.888888888888889,6.0,4.0,2.0,1.2909944487358056,0.6
1.1100287980459995,0.6666666666666666,38279151103090196_30,0.36666666666666664,NOT,4.0,1.8333333333333333,0.0,1.3437096247164249,False,1.4,3,2,6,11,0,6,0,5,1,4.0,1.8333333333333333,0.0,1.3437096247164249,0.18181818181818182,1.1100287980459995,5.0,3.6666666666666665,1.0,1.247219128924647,0.7777777777777778
6.093435891050813,0.7333333333333333,38279151118725158_31,0.3,NOT,3.0,1.5,0.0,0.9574271077563381,True,1.4,2,1,6,9,0,6,0,6,1,4.0,1.5,0.0,1.5,0.0,6.093435891050813,5.0,3.0,2.0,1.0,0.5714285714285714
1.2980505403040299,0.5333333333333333,38279151141859356_32,0.3,NOT,2.0,1.2,0.0,0.7483314773547883,True,1.5,3,1,5,6,0,5,0,5,1,3.0,1.2,0.0,1.1661903789690602,0.0,1.2980505403040299,3.0,2.4,1.0,0.8,0.6
2.6793209287470217,0.0,38279151259286698_33,0.2,NOT,1.0,0.8,0.0,0.4,True,2.0,4,1,5,4,0,5,0,5,1,2.0,0.8,0.0,0.7483314773547883,0.0,2.6793209287470217,2.0,1.6,1.0,0.4898979485566356,0.0
1.0087644094647754,0.6666666666666666,38279151333797452_34,0.36666666666666664,NOT,3.0,1.8333333333333333,0.0,1.2133516482134197,False,1.3333333333333333,2,4,6,11,0,6,0,3,1,3.0,1.8333333333333333,0.0,0.8975274678557507,0.18181818181818182,1.0087644094647754,5.0,3.6666666666666665,2.0,1.1055415967851332,0.5769230769230769
3.6517866321463455,0.5833333333333333,38279151884496796_35,0.3333333333333333,NOT,2.0,1.0,0.0,0.7071067811865476,True,1.3333333333333333,2,1,4,4,0,4,0,4,1,2.0,1.0,0.0,0.7071067811865476,0.0,3.6517866321463455,3.0,2.0,1.0,0.7071067811865476,0.6
8.308240058828362,0.3333333333333333,38279152117217916_36,0.3,NOT,2.0,1.2,0.0,0.7483314773547883,False,1.6,3,2,5,6,0,5,0,4,1,3.0,1.2,0.0,1.1661903789690602,0.3333333333333333,8.308240058828362,4.0,2.4,1.0,1.2,0.42857142857142855
5.769503546099289,0.6666666666666666,38279156324720392_37,0.36666666666666664,NOT,4.0,1.8333333333333333,0.0,1.3437096247164249,False,1.4,3,3,6,11,0,6,0,4,1,4.0,1.8333333333333333,0.0,1.2133516482134197,0.18181818181818182,5.769503546099289,5.0,3.6666666666666665,1.0,1.3743685418725535,0.7777777777777778
0.9165785722292266,0.9,38279156383187062_38,0.4666666666666667,NOT,4.0,2.3333333333333335,0.0,1.247219128924647,False,1.2,2,4,6,14,0,6,0,3,1,4.0,2.3333333333333335,0.0,1.247219128924647,0.2857142857142857,0.9165785722292266,6.0,4.666666666666667,2.0,1.4907119849998598,0.8461538461538461
1.7959982617189696,0.5833333333333334,38279156593606979_39,0.3333333333333333,NOT,2.0,1.0,0.0,1.0,True,1.3333333333333333,2,1,4,4,0,4,0,4,1,2.0,1.0,0.0,0.7071067811865476,0.0,1.7959982617189696,3.0,2.0,1.0,0.7071067811865476,0.6
2.6665382999898712,0.4333333333333334,38279156693384105_40,0.25,NOT,2.0,1.0,0.0,0.6324555320336759,True,1.5,2,1,5,5,0,5,0,5,1,3.0,1.0,0.0,1.0954451150103321,0.0,2.6665382999898712,4.0,2.0,1.0,1.0954451150103321,0.375
4.452511616392061,0.3333333333333333,38279156746233218_41,0.35,NOT,2.0,1.4,0.0,0.8,False,1.4,2,2,5,7,0,5,0,4,1,2.0,1.4,0.0,0.8,0.2857142857142857,4.452511616392061,4.0,2.8,2.0,0.9797958971132712,0.3333333333333333
2.498780190217697,0.5833333333333333,38279156848975712_42,0.4166666666666667,NOT,2.0,1.25,0.0,0.82915619758885,False,1.3333333333333333,2,2,4,5,0,4,0,3,1,2.0,1.25,0.0,0.82915619758885,0.4,2.498780190217697,4.0,2.5,1.0,1.118033988749895,0.6
0.8626621856275073,0.9,38279157020715416_43,0.5333333333333333,NOT,4.0,2.6666666666666665,0.0,1.3743685418725535,False,1.2,2,4,6,16,0,6,0,3,1,4.0,2.6666666666666665,0.0,1.3743685418725535,0.5,0.8626621856275073,8.0,5.333333333333333,2.0,1.8856180831641267,0.8461538461538461
2.2132773943310267,0.3333333333333333,38279157184859690_44,0.35,NOT,3.0,1.4,0.0,1.019803902718557,False,1.4,2,2,5,7,0,5,0,4,1,2.0,1.4,0.0,0.8,0.2857142857142857,2.2132773943310267,4.0,2.8,2.0,0.7483314773547883,0.3333333333333333
1.0463305128387128,0.6666666666666666,38279157431270375_45,0.3333333333333333,NOT,3.0,1.6666666666666667,0.0,1.1055415967851332,False,1.4,3,3,6,10,0,6,0,4,1,4.0,1.6666666666666667,0.0,1.247219128924647,0.0,1.0463305128387128,4.0,3.3333333333333335,1.0,1.1055415967851332,0.7777777777777778
2.204072358135372,0.39999999999999997,38279157462859514_46,0.4,NOT,3.0,1.6,0.0,1.019803902718557,False,1.3,2,2,5,8,0,5,0,4,1,3.0,1.6,0.0,1.019803902718557,0.25,2.204072358135372,4.0,3.2,2.0,0.7483314773547883,0.46153846153846156
1.2070196981508374,0.8222222222222223,38279161636324933_47,0.43333333333333335,NOT,4.0,2.1666666666666665,0.0,1.2133516482134197,False,1.2666666666666666,2,4,6,13,0,6,0,3,1,4.0,2.1666666666666665,0.0,1.2133516482134197,0.3076923076923077,1.2070196981508374,6.0,4.333333333333333,2.0,1.247219128924647,0.75
2.041241452319315,0.0,38279161703268272_48,0.25,NOT,2.0,0.75,0.0,0.82915619758885,True,1.6666666666666667,3,1,4,3,0,4,0,4,1,2.0,0.75,0.0,0.82915619758885,0.0,2.041241452319315,2.0,1.5,1.0,0.5,0.0
2.754989827436188,0.0,38279161716508942_49,0.25,NOT,1.0,0.75,0.0,0.4330127018922193,True,1.5,2,1,4,3,0,4,0,4,1,2.0,0.75,0.0,0.82915619758885,0.0,2.754989827436188,3.0,1.5,1.0,0.8660254037844386,0.0
2.0154809183048066,0.16666666666666666,38279161772679932_50,0.26666666666666666,NOT,3.0,1.3333333333333333,0.0,0.9428090415820634,False,1.6666666666666667,3,3,6,8,0,6,0,4,1,2.0,1.3333333333333333,0.0,0.7453559924999299,0.25,2.0154809183048066,4.0,2.6666666666666665,1.0,1.1055415967851332,0.2727272727272727
1.2500000000000002,0.8055555555555555,38279161805184580_51,0.36666666666666664,NOT,3.0,1.8333333333333333,0.0,1.3437096247164249,False,1.3333333333333333,2,3,6,11,0,6,0,4,1,3.0,1.8333333333333333,0.0,0.8975274678557507,0.18181818181818182,1.2500000000000002,5.0,3.6666666666666665,2.0,1.3743685418725535,0.6666666666666666
2.0276344270758013,0.6,38279161827112135_52,0.4,NOT,3.0,1.6,0.0,1.019803902718557,False,1.4,2,3,5,8,0,5,0,3,1,3.0,1.6,0.0,1.2,0.5,2.0276344270758013,6.0,3.2,1.0,1.6,0.5454545454545454
0.9444444444444443,0.8222222222222223,38279161844632636_53,0.43333333333333335,NOT,3.0,2.1666666666666665,0.0,1.0671873729054748,False,1.2666666666666666,2,4,6,13,0,6,0,3,1,3.0,2.1666666666666665,0.0,1.0671873729054748,0.3076923076923077,0.9444444444444443,6.0,4.333333333333333,2.0,1.4907119849998598,0.75
1.0684144485929905,0.4333333333333333,38279161897589937_54,0.3,NOT,3.0,1.2,0.0,1.1661903789690602,False,1.5,2,2,5,6,0,5,0,4,1,2.0,1.2,0.0,0.7483314773547883,0.3333333333333333,1.0684144485929905,5.0,2.4,1.0,1.3564659966250536,0.375
6.081811515945157,0.0,38279162001895889_55,0.25,NOT,2.0,0.75,0.0,0.82915619758885,True,1.6666666666666667,3,1,4,3,0,4,0,4,1,1.0,0.75,0.0,0.4330127018922193,0.0,6.081811515945157,2.0,1.5,1.0,0.5,0.0
1.874085142663273,0.0,38279162082139728_56,0.25,NOT,2.0,0.75,0.0,0.82915619758885,True,1.6666666666666667,3,1,4,3,0,4,0,4,1,2.0,0.75,0.0,0.82915619758885,0.0,1.874085142663273,2.0,1.5,1.0,0.5,0.0
1.5,0.3333333333333333,38279164997147862_57,0.25,NOT,2.0,1.0,0.0,0.6324555320336759,False,1.6,3,3,5,5,0,5,0,3,1,2.0,1.0,0.0,0.6324555320336759,0.0,1.5,3.0,2.0,1.0,0.8944271909999159,0.42857142857142855
1.0,0.0,38279165036124900_58,0.3,NOT,3.0,1.2,0.0,1.1661903789690602,False,1.6,3,2,5,6,0,5,0,4,1,2.0,1.2,0.0,0.7483314773547883,0.3333333333333333,1.0,4.0,2.4,1.0,1.019803902718557,0.0
1.3296867844166014,0.0,38279165089106212_59,0.25,NOT,2.0,1.0,0.0,0.6324555320336759,False,2.0,4,2,5,5,0,5,0,4,1,2.0,1.0,0.0,0.6324555320336759,0.4,1.3296867844166014,3.0,2.0,1.0,0.8944271909999159,0.0
1.4166666666666667,0.8999999999999999,38279165149554326_60,0.5666666666666667,NOT,4.0,2.8333333333333335,0.0,1.3437096247164249,False,1.1333333333333333,2,4,6,17,0,6,0,3,1,4.0,2.8333333333333335,0.0,1.4624940645653537,0.47058823529411764,1.4166666666666667,8.0,5.666666666666667,3.0,1.7950549357115013,0.8666666666666667
2.373563316387707,0.5833333333333333,38279165239607731_61,0.4166666666666667,NOT,2.0,1.25,0.0,0.82915619758885,False,1.3333333333333333,2,2,4,5,0,4,0,3,1,2.0,1.25,0.0,0.82915619758885,0.4,2.373563316387707,4.0,2.5,1.0,1.118033988749895,0.6
1.1389895949029987,0.6055555555555555,38279165490630198_62,0.3333333333333333,NOT,3.0,1.6666666666666667,0.0,0.9428090415820634,False,1.4666666666666666,2,3,6,10,0,6,0,4,1,4.0,1.6666666666666667,0.0,1.247219128924647,0.4,1.1389895949029987,7.0,3.3333333333333335,2.0,1.7950549357115013,0.5
6.735354526253117,0.0,38279168593487486_63,0.3333333333333333,NOT,2.0,1.0,0.0,0.7071067811865476,True,1.3333333333333333,2,1,4,4,0,4,0,4,1,2.0,1.0,0.0,0.7071067811865476,0.0,6.735354526253117,2.0,2.0,2.0,0.0,0.0
4.312210758249275,0.8444444444444444,38279168603821540_64,0.43333333333333335,NOT,4.0,2.1666666666666665,0.0,1.3437096247164249,False,1.2,2,2,6,13,0,6,0,5,1,3.0,2.1666666666666665,0.0,1.2133516482134197,0.15384615384615385,4.312210758249275,6.0,4.333333333333333,3.0,1.1055415967851332,0.7894736842105263
1.0915316951153737,0.3055555555555556,38279168632071913_65,0.3,NOT,3.0,1.5,0.0,0.9574271077563381,False,1.5333333333333334,3,4,6,9,0,6,0,3,1,2.0,1.5,0.0,0.7637626158259734,0.2222222222222222,1.0915316951153737,4.0,3.0,1.0,1.1547005383792515,0.375
0.9805806756909201,0.9,38279168637040675_66,0.5,NOT,4.0,2.5,0.0,1.2583057392117916,False,1.1333333333333333,2,3,6,15,0,6,0,4,1,4.0,2.5,0.0,1.5,0.26666666666666666,0.9805806756909201,7.0,5.0,3.0,1.4142135623730951,0.8666666666666667
9.860866307016414,0.0,38279168646186210_67,0.25,NOT,2.0,0.75,0.0,0.82915619758885,True,1.6666666666666667,3,1,4,3,0,4,0,4,1,1.0,0.75,0.0,0.4330127018922193,0.0,9.860866307016414,2.0,1.5,1.0,0.5,0.0
2.537099988163689,0.5333333333333333,38279168705721888_68,0.35,NOT,3.0,1.4,0.0,1.019803902718557,False,1.5,3,2,5,7,0,5,0,4,1,2.0,1.4,0.0,0.8,0.2857142857142857,2.537099988163689,4.0,2.8,1.0,0.9797958971132712,0.6
1.3363062095621219,0.8055555555555555,38279168727203356_69,0.36666666666666664,NOT,3.0,1.8333333333333333,0.0,0.8975274678557507,False,1.3333333333333333,2,4,6,11,0,6,0,3,1,4.0,1.8333333333333333,0.0,1.2133516482134197,0.18181818181818182,1.3363062095621219,6.0,3.6666666666666665,2.0,1.3743685418725535,0.6666666666666666
1.7232808737106582,0.8388888888888889,38279168961928671_70,0.5333333333333333,NOT,4.0,2.6666666666666665,0.0,1.4907119849998598,False,1.2666666666666666,2,4,6,16,0,6,0,3,1,4.0,2.6666666666666665,0.0,1.247219128924647,0.625,1.7232808737106582,8.0,5.333333333333333,2.0,2.2110831935702664,0.7272727272727273
1.5833333333333335,0.9,38279169115657141_71,0.5,NOT,3.0,2.0,0.0,1.0954451150103321,False,1.1,2,3,5,10,0,5,0,3,1,3.0,2.0,0.0,1.0954451150103321,0.2,1.5833333333333335,5.0,4.0,3.0,0.8944271909999159,0.875
7.382268071797269,0.3333333333333333,38279169240764082_72,0.25,NOT,2.0,1.0,0.0,0.6324555320336759,True,1.6,3,1,5,5,0,5,0,5,1,2.0,1.0,0.0,0.8944271909999159,0.0,7.382268071797269,3.0,2.0,1.0,0.8944271909999159,0.42857142857142855
2.0,0.4166666666666667,38279169275054405_73,0.3333333333333333,NOT,3.0,1.6666666666666667,0.0,1.3743685418725535,False,1.6666666666666667,3,3,6,10,0,6,0,4,1,3.0,1.6666666666666667,0.0,0.9428090415820634,0.6,2.0,6.0,3.3333333333333335,1.0,2.0548046676563256,0.46153846153846156
0.9444444444444443,0.5,38279169651860701_74,0.3333333333333333,NOT,3.0,1.6666666666666667,0.0,0.9428090415820634,False,1.4666666666666666,3,3,6,10,0,6,0,4,1,3.0,1.6666666666666667,0.0,1.1055415967851332,0.2,0.9444444444444443,5.0,3.3333333333333335,1.0,1.3743685418725535,0.5714285714285714
3.710742222674226,0.5833333333333333,38279173472605081_75,0.3333333333333333,NOT,2.0,1.0,0.0,1.0,True,1.3333333333333333,2,1,4,4,0,4,0,4,1,2.0,1.0,0.0,0.7071067811865476,0.0,3.710742222674226,3.0,2.0,1.0,0.7071067811865476,0.6
2.136363636363636,0.3055555555555555,38279173546411536_76,0.3,NOT,3.0,1.5,0.0,0.9574271077563381,False,1.5333333333333334,3,2,6,9,0,6,0,5,1,3.0,1.5,0.0,1.118033988749895,0.2222222222222222,2.136363636363636,4.0,3.0,1.0,1.1547005383792515,0.375
1.590909090909091,0.6388888888888888,38279173623621645_77,0.3333333333333333,NOT,3.0,1.6666666666666667,0.0,0.9428090415820634,False,1.4666666666666666,3,4,6,10,0,6,0,3,1,4.0,1.6666666666666667,0.0,1.247219128924647,0.2,1.590909090909091,5.0,3.3333333333333335,1.0,1.3743685418725535,0.6818181818181818
8.779724993332277,0.0,38279173665409992_78,0.3333333333333333,NOT,2.0,1.0,0.0,0.7071067811865476,True,1.3333333333333333,2,1,4,4,0,4,0,4,1,2.0,1.0,0.0,0.7071067811865476,0.0,8.779724993332277,2.0,2.0,2.0,0.0,0.0
3.3333333333333335,0.0,38279173682554872_79,0.3,NOT,2.0,1.2,0.0,0.7483314773547883,False,1.8,3,3,5,6,0,5,0,3,1,3.0,1.2,0.0,0.9797958971132712,0.6666666666666666,3.3333333333333335,5.0,2.4,1.0,1.4966629547095767,0.0
1.1208970766356101,0.6,38279173696349773_80,0.4,NOT,3.0,1.6,0.0,1.019803902718557,False,1.4,2,3,5,8,0,5,0,3,1,3.0,1.6,0.0,1.019803902718557,0.5,1.1208970766356101,6.0,3.2,1.0,1.7204650534085253,0.5454545454545454
1.0206207261596576,0.7611111111111111,38279173710271872_81,0.4,NOT,3.0,2.0,0.0,1.0,False,1.4,2,3,6,12,0,6,0,4,1,4.0,2.0,0.0,1.2909944487358056,0.5,1.0206207261596576,7.0,4.0,2.0,1.7320508075688772,0.5454545454545454
1.067064005773347,0.3333333333333333,38279173826629916_82,0.35,NOT,3.0,1.4,0.0,1.2,False,1.4,2,2,5,7,0,5,0,4,1,2.0,1.4,0.0,0.8,0.2857142857142857,1.067064005773347,4.0,2.8,2.0,0.9797958971132712,0.3333333333333333
1.176696810829104,0.3333333333333333,38279173961542619_83,0.3,NOT,3.0,1.2,0.0,0.9797958971132712,False,1.6,3,2,5,6,0,5,0,4,1,3.0,1.2,0.0,1.1661903789690602,0.3333333333333333,1.176696810829104,4.0,2.4,1.0,1.2,0.42857142857142855
0.9176629354822472,0.0,38279173969164691_84,0.25,NOT,2.0,1.0,0.0,0.8944271909999159,True,1.6,3,1,5,5,0,5,0,5,1,2.0,1.0,0.0,0.8944271909999159,0.0,0.9176629354822472,3.0,2.0,1.0,0.6324555320336759,0.0
3.8685210662668146,0.4666666666666666,38279176858624051_85,0.25,NOT,2.0,1.0,0.0,0.6324555320336759,True,1.7,3,1,5,5,0,5,0,5,1,2.0,1.0,0.0,0.8944271909999159,0.0,3.8685210662668146,3.0,2.0,1.0,0.6324555320336759,0.5
1.0883134794296159,0.25,38279176925424975_86,0.26666666666666666,NOT,3.0,1.3333333333333333,0.0,1.1055415967851332,False,1.6,3,2,6,8,0,6,0,5,1,3.0,1.3333333333333333,0.0,1.1055415967851332,0.25,1.0883134794296159,5.0,2.6666666666666665,1.0,1.247219128924647,0.25
2.211629342323457,0.4333333333333333,38279176966941826_87,0.3,NOT,2.0,1.2,0.0,0.7483314773547883,False,1.5,2,3,5,6,0,5,0,3,1,3.0,1.2,0.0,0.9797958971132712,0.3333333333333333,2.211629342323457,5.0,2.4,1.0,1.4966629547095767,0.375
1.0690449676496976,0.4333333333333333,38279177030798022_88,0.25,NOT,2.0,1.0,0.0,0.8944271909999159,True,1.5,2,1,5,5,0,5,0,5,1,2.0,1.0,0.0,0.8944271909999159,0.0,1.0690449676496976,4.0,2.0,1.0,1.0954451150103321,0.375
3.0279758640683276,0.5833333333333333,38279177147815386_89,0.3333333333333333,NOT,2.0,1.0,0.0,0.7071067811865476,True,1.3333333333333333,2,1,4,4,0,4,0,4,1,2.0,1.0,0.0,0.7071067811865476,0.0,3.0279758640683276,3.0,2.0,1.0,0.7071067811865476,0.6
8.883609091226308,0.0,38279177204264330_90,0.25,NOT,2.0,0.75,0.0,0.82915619758885,True,1.6666666666666667,3,1,4,3,0,4,0,4,1,1.0,0.75,0.0,0.4330127018922193,0.0,8.883609091226308,2.0,1.5,1.0,0.5,0.0
13.42610742192403,0.0,38279177210953092_91,0.25,NOT,1.0,0.75,0.0,0.4330127018922193,True,1.6666666666666667,3,1,4,3,0,4,0,4,1,2.0,0.75,0.0,0.82915619758885,0.0,13.42610742192403,2.0,1.5,1.0,0.5,0.0
1.3659455864667869,0.6666666666666666,38279177293352178_92,0.3333333333333333,NOT,4.0,1.6666666666666667,0.0,1.247219128924647,True,1.3333333333333333,2,1,6,10,0,6,0,6,1,3.0,1.6666666666666667,0.0,1.1055415967851332,0.0,1.3659455864667869,5.0,3.3333333333333335,2.0,0.9428090415820634,0.5769230769230769
8.594643010048115,0.0,38279177302719890_93,0.25,NOT,2.0,1.0,0.0,0.6324555320336759,True,1.6,3,1,5,5,0,5,0,5,1,2.0,1.0,0.0,0.6324555320336759,0.0,8.594643010048115,3.0,2.0,1.0,0.6324555320336759,0.0
1.1172679496131965,0.3333333333333333,38279180193018100_94,0.35,NOT,2.0,1.4,0.0,0.8,False,1.6,3,3,5,7,0,5,0,3,1,2.0,1.4,0.0,0.8,0.5714285714285714,1.1172679496131965,4.0,2.8,1.0,1.469693845669907,0.42857142857142855
